id,EAP,MWS,HPL
id19290,0.6893977001870504,0.018759322343882036,0.29184297746906573
id08008,0.9973718968369055,0.0006894739873177157,0.0019386291757774966
id24949,0.03432292459895479,0.030211470543464642,0.9354656048575825
id25023,0.0008172434470887865,0.9843312373466248,0.014851519206284847
id02205,0.009242083977993896,0.06720522355981963,0.9235526924621839
id11041,0.9956455181405808,0.004298117090840344,5.636476857967593e-05
id14395,0.00011617918885558715,0.0006561696395239559,0.9992276511716255
id01130,0.676656988558465,0.1885202204471585,0.1348227909943776
id21066,0.13525067721990852,0.7885022692803326,0.07624705349976425
id17774,0.9982151362755526,8.535024040336253e-05,0.0016995134840407542
id24519,0.00019066279252119027,0.9998089827767854,3.5443069535635694e-07
id08460,0.7633823863911496,0.20610651462962665,0.030511098979226183
id19897,7.984145694446138e-06,1.3191584155433038e-05,0.9999788242701485
id19028,0.9801360598600332,0.017948202238564418,0.001915737901405192
id01850,0.9989607355271045,0.0008438156240707539,0.00019544884882484844
id22472,0.012035383876882426,1.103756259541835e-05,0.9879535785605281
id10709,0.013145668092150021,0.261030607224554,0.7258237246832937
id17260,0.0639184980900004,0.057831466801793616,0.8782500351082094
id22262,0.9789471708376469,0.010184551925726624,0.010868277236627625
id00115,0.9741864345473744,0.014742301577965843,0.011071263874658397
id17483,0.0003838039980521119,0.9995975551641749,1.8640837775018254e-05
id10763,0.6855971843096955,0.1431917721650902,0.17121104352521452
id18014,0.0028170505655124504,0.004308361686800561,0.9928745877476898
id20414,0.012595106306756448,0.9852358018021709,0.0021690918910721897
id14244,0.9351527787738702,0.0011683380572466383,0.06367888316888361
id24952,0.9949292150260765,0.004013864365649767,0.0010569206082759555
id08217,0.0015797147614207252,0.9972140550736214,0.001206230164957373
id01578,0.00031380475359417783,0.9984408754129694,0.0012453198334360608
id00641,0.9974770722824652,9.322753434072505e-05,0.0024297001831904766
id24982,0.9983642150873043,3.101437571886689e-05,0.0016047705369807964
id11192,0.9987045684491052,0.0008873378357489256,0.00040809371514940557
id13759,0.030914788542453667,0.8039497312171969,0.16513548024034655
id26752,0.9955489504582021,0.002581274008934734,0.0018697755328664725
id06820,0.9927632822190354,0.0010002294445590986,0.006236488336406086
id27298,0.5299248640862199,0.1270120089846107,0.3430631269291684
id20735,9.549142701212128e-05,0.9998767546731072,2.7753899882080056e-05
id08390,0.3119270493657298,0.05490614235762335,0.6331668082766507
id18571,0.13522707232810216,0.8636253711451537,0.0011475565267419505
id05804,0.011189740151215615,0.013821396399552523,0.9749888634492291
id11867,0.02644706597034732,0.9724800986055245,0.0010728354241250004
id10286,0.9366030765382786,0.06263132381063743,0.0007655996510872119
id22020,0.9813621564015017,0.017249313183818955,0.0013885304146773476
id25835,0.004018882017332544,0.9959587571627503,2.2360819915245306e-05
id06583,0.9715771346270089,0.015262462169837322,0.013160403203154172
id21403,0.003759013142953069,0.0004958013403855864,0.9957451855166596
id26730,0.997831340134077,3.545602607261458e-05,0.0021332038398472124
id06873,0.9905921686140076,0.0031305508032418404,0.006277280582753654
id03552,0.9994770949676931,0.000149760347453663,0.0003731446848555893
id05607,0.14836709688657174,0.8006160941525642,0.05101680896086621
id26395,0.0020713001712116676,0.9978649319872792,6.376784150951343e-05
id02844,0.49674786621214484,0.2501681289871457,0.2530840048007126
id19710,0.03304909047233786,0.02775880576169992,0.9391921037659648
id17076,0.9690824984968026,0.005751412053374428,0.025166089449825353
id14070,0.7685657967265923,0.21895584301657176,0.012478360256835196
id17106,0.7895974265026584,0.20543844576787118,0.004964127729467135
id24689,0.9888995167364762,0.009610059627233887,0.001490423636292679
id03718,0.035963339252087445,0.9330310015297988,0.03100565921811258
id03957,0.9879265987563601,0.003486235573791673,0.00858716566984171
id18995,0.11721053921736481,0.0009810584900566144,0.8818084022925761
id11668,0.9334773994691953,0.04495520211717427,0.02156739841362982
id15721,0.9172612272010007,0.038936556778461084,0.04380221602054022
id10379,0.001446951868539974,0.13028430094925023,0.8682687471822065
id15009,0.42643373555521125,0.38025670834749475,0.193309556097296
id11339,0.05089926294223269,0.007398927336090369,0.9417018097216762
id18532,0.006102816345012696,0.0010776366477621765,0.9928195470072236
id16469,0.410078305051645,0.5806602588785708,0.009261436069781599
id22464,0.08566266942331024,0.00020165145952833502,0.9141356791171595
id06314,0.1378796593791109,0.8359943132384953,0.02612602738239382
id27085,0.9834001990929343,0.012354793610210394,0.00424500729685625
id14452,0.9992339686188014,0.0001768908834595243,0.0005891404977411587
id14939,0.17178666795736386,0.06929892392162035,0.7589144081210156
id20094,0.4860002369342298,0.3710886455814394,0.14291111748432886
id23077,0.9620881453738456,0.022844762415451702,0.015067092210704028
id17527,0.8223835058460157,0.02458563400077418,0.15303086015320672
id14895,0.6044332038013833,0.07673671433965046,0.3188300818589667
id22577,0.0033605269040355196,0.9966160940314168,2.3379064550030025e-05
id16111,0.08760425848059541,0.007421041891237928,0.9049746996281632
id21649,0.022664049854414843,0.9361078697108186,0.04122808043476796
id22954,0.6901622528652454,0.013027782923079701,0.29680996421167605
id12624,0.0014966041082713263,0.99721654835417,0.0012868475375597424
id05737,0.9981539816287689,0.0015395158593046172,0.00030650251192491896
id23937,0.004008805265132123,0.9856677425156576,0.010323452219208855
id06620,0.00163303953095379,0.9882502473597321,0.01011671310931808
id18650,0.0064977149876317255,0.7981852729442823,0.19531701206808674
id09656,0.9354727923579316,0.06426828326161221,0.00025892438045942986
id10285,0.9614707403120215,0.01946369235349584,0.019065567334479123
id05729,0.006880856744726678,0.989070590562122,0.0040485526931529625
id00102,0.015178183718706054,0.47029797628565717,0.5145238399956341
id26276,0.006007461731666186,0.8945281383614044,0.09946439990692627
id12620,0.9689888207554868,0.0005801140559149301,0.030431065188601846
id17949,0.9962183669503031,0.0007421852985802647,0.0030394477511179376
id15708,0.004821910684125815,3.447042744777532e-05,0.9951436188884231
id18300,0.4317687238949055,0.4959192688232853,0.07231200728181164
id04039,0.5738047906443102,0.32038350320976716,0.10581170614592408
id12158,0.9853303769575616,0.0008269839260346552,0.013842639116406465
id23197,0.0011425471137307692,0.008437457414094258,0.9904199954721807
id25384,0.9790150988646454,0.004792411391464049,0.016192489743893975
id09070,0.021593257860917498,0.9640469000488171,0.014359842090261993
id27734,0.9141818148580143,0.06520747581442991,0.02061070932755658
id27332,0.09254057333839856,0.4261420648005267,0.48131736186107615
id00973,0.9489731360624661,0.016386965559673797,0.03463989837786338
id26625,0.03657837215422744,0.07802612262463642,0.8853955052211386
id24578,0.12485602644317141,0.005793512249131812,0.8693504613076997
id05423,0.013664431706914556,0.013119319273769048,0.9732162490193161
id19124,0.00012518662134679523,0.0001528417117591076,0.999721971666894
id00946,0.4297967183133268,0.5614556438129636,0.008747637873711304
id19229,0.9103305013041283,0.009157376069381504,0.08051212262649152
id05311,0.38403668554646647,0.09937873687414249,0.5165845775793928
id03289,0.6721286867006013,0.004744594552527882,0.32312671874687066
id17758,0.0012636429033085863,0.050370389807162665,0.9483659672895323
id24336,4.030168140507288e-06,2.7236950358028904e-05,0.9999687328815001
id00603,0.009847502835860425,0.9899587505384444,0.0001937466256946795
id26467,0.09698426785281357,0.7198146973464957,0.18320103480068825
id27835,0.15963760857249856,0.8391262122235821,0.0012361792039201616
id06861,0.1493291315663665,0.03655019218529072,0.8141206762483425
id23847,0.0039844859463283215,0.9959757714236157,3.9742630055218935e-05
id06174,0.47514641458751794,0.0008124293292291543,0.5240411560832566
id10968,0.9855122951818889,0.004912779422197797,0.009574925395913822
id10881,0.9347312870188251,0.05810515467860054,0.00716355830257524
id03204,0.00029036407694524357,0.00026338911472592916,0.9994462468083308
id21921,0.519747826653103,0.06063218897366464,0.41961998437323333
id06539,0.9313996737055225,0.03791167188151488,0.030688654412962365
id08880,0.011194956714414032,0.2731736197083989,0.7156314235771862
id14725,0.21383391702398635,0.785787805817172,0.0003782771588395829
id26107,0.04312873945848186,0.9494593610674695,0.007411899474045128
id07874,0.056939593338073045,6.852236212080729e-05,0.9429918842998003
id23638,0.9987206222780759,0.0011595199361115558,0.0001198577858114966
id13498,0.021139453454491756,0.9374110957661842,0.041449450779326574
id18940,4.544033862619233e-05,0.9994965969084798,0.0004579627528942385
id02120,0.9962063491966707,0.0011600370496503423,0.0026336137536806543
id26663,0.9083847588737137,0.02006528421276437,0.07154995691351906
id20127,1.3708041587920214e-05,0.9995784134537633,0.0004078785046538945
id27922,0.826869125651404,0.16925963190246907,0.0038712424461279297
id15106,0.44906887262731837,0.1311595929509098,0.4197715344217726
id22158,2.101019786438193e-06,0.9999977932106865,1.0576951369586703e-07
id17029,0.02390374562049499,0.001745849052938487,0.9743504053265656
id02554,0.846786680976323,0.038883870606556056,0.11432944841712099
id18454,0.0053216301271015705,0.8887878412995069,0.10589052857338938
id09016,0.41588387093436324,0.5815531057491526,0.002563023316483274
id02307,0.9961278953411359,0.003084865313034053,0.000787239345826933
id01650,0.007246821849906965,0.9927468243248947,6.3538251951015864e-06
id01254,0.0014896831623202977,0.0002892977006165224,0.998221019137069
id12921,0.000504806133562105,0.9989007240114771,0.0005944698549620534
id05721,0.3663814232325439,0.6320319041787416,0.001586672588712517
id05798,0.07358961384737651,0.08535331819685887,0.8410570679557612
id04417,0.023880696614245384,0.9759407326887024,0.00017857069704899423
id19620,0.9198458320154048,0.011982472689546554,0.06817169529504712
id22680,0.004430538093222316,0.0003848609862834699,0.9951846009204972
id21992,0.7318361353372431,0.2440371925037784,0.024126672158980598
id22823,0.28367368900916445,0.0023043162104450458,0.7140219947803891
id12750,0.0986527021072385,0.8623574252110434,0.03898987268171521
id23220,0.0008532626963665809,0.8296637382392683,0.16948299906436495
id11851,0.8834111438600099,0.019453773692393938,0.09713508244759451
id27438,0.9825889944458804,0.003666829648717938,0.013744175905401135
id00797,0.4784879949306524,0.4735174408685578,0.04799456420078716
id08593,0.9635597082926498,0.03612325189058098,0.0003170398167666052
id01042,0.029296573739261894,0.7655442102650448,0.20515921599569417
id19898,0.9574575078230394,0.005173264221326891,0.037369227955633876
id24615,0.03587200241260731,0.9584920636876734,0.005635933899718901
id18594,0.02652368876390001,0.9733635700210846,0.00011274121501449447
id08534,0.05121227392301839,0.9276419500681171,0.021145776008863474
id03889,0.8434163741714705,0.013722200247551294,0.14286142558097684
id04873,0.9999553474922794,1.5980584058061395e-05,2.8671923662387458e-05
id08264,0.9932304310692561,0.0005433663071173177,0.0062262026236239365
id10187,0.4701143448499902,0.5088264655303133,0.02105918961969504
id14278,0.03747517230008983,0.6642628916522949,0.29826193604761736
id22528,4.2035197524316155e-07,1.0745724666781221e-07,0.9999994721907769
id07416,0.012769223735769983,0.07307469472251611,0.9141560815417149
id02857,0.30322930173283913,0.3032533769510582,0.3935173213161038
id03875,5.879526369150149e-06,6.670298823176545e-05,0.9999274174853956
id24437,0.0001255090843798814,0.0012435811674047922,0.9986309097482113
id24940,0.34356229593890203,0.2763383976755922,0.380099306385507
id15070,0.010138659459108582,0.9882921853262203,0.0015691552146727948
id14891,0.8512823363934804,0.01279897955172039,0.1359186840548003
id02110,0.9984890073555035,0.001181526933946111,0.00032946571054752645
id24405,0.681954363619847,0.28846360416065825,0.029582032219498088
id00373,0.011709254519700797,0.9854709721044351,0.002819773375860557
id12728,0.9999746819533,2.083029900570695e-05,4.487747691663943e-06
id18958,0.9986347691269226,0.00117645326069759,0.00018877761237941584
id17443,0.0036001714240172793,0.0005478647760280799,0.9958519637999551
id03959,0.9965710517318701,0.0005870418247298334,0.0028419064433968183
id13218,0.3164785348258342,0.6523366421312512,0.03118482304291165
id01980,0.9446790731923594,0.04666384405151614,0.008657082756123603
id10697,0.9997248372466936,0.00026696942348685657,8.193329826352805e-06
id24816,0.7936169190588889,0.027940851602108498,0.17844222933900014
id00088,0.09684220472517657,0.9001166163796485,0.003041178895178083
id13846,0.38723347184987283,0.02319355396262816,0.5895729741874994
id17597,0.9566877184441965,0.017739020180793527,0.025573261375009572
id09947,1.9763306708592535e-05,4.0496799043711514e-05,0.9999397398942442
id12050,0.9448660028244962,0.0033699885421700068,0.05176400863333112
id24060,0.0017467422173084017,0.9978969823275214,0.00035627545517205123
id19942,0.9729113651419176,0.018049358078355296,0.009039276779726196
id06541,0.5478286240694913,0.004947756683812052,0.4472236192466944
id05746,0.9995341424293684,0.0003958299189220766,7.002765171141826e-05
id13577,0.01297974446445091,0.8019094865091896,0.18511076902635873
id11877,0.007251977253062043,0.0001036163865870512,0.992644406360358
id19491,0.8125585836545874,0.14162540669338777,0.045816009652025716
id11352,0.032078517642140016,0.9659700705554671,0.0019514118023963045
id12791,0.9972017199559517,0.0025641793951804415,0.00023410064886662362
id05282,0.3233026819909373,0.41393572880947677,0.26276158919958426
id26833,0.977399324002776,0.017141080569645018,0.005459595427575855
id00580,0.08180404772441781,0.9093797006953356,0.008816251580245151
id01236,0.3161457398129322,0.6556604548350021,0.028193805352063783
id05455,0.017761089467745357,0.0025824503343004073,0.9796564601979556
id00069,0.0009320217085602422,0.0019433538996810995,0.9971246243917556
id01605,0.9472579068604529,0.020033813558296164,0.0327082795812501
id17737,0.9378348685008332,0.02768219997522151,0.03448293152394487
id11315,0.038720314543176114,0.9610814908578631,0.00019819459895837143
id24044,0.5108822982332013,0.4179406460611723,0.0711770557056297
id18677,0.8604494509570444,0.1386567277008444,0.0008938213421111354
id17678,0.9585931792141942,0.007466473644024588,0.033940347141782436
id21528,0.7117760954427305,0.2842782987477384,0.0039456058095329845
id21985,0.375402201010379,0.3174098143884921,0.30718798460113045
id12860,0.30283017480375507,0.2258008163685206,0.4713690088277253
id08793,0.9959114855979545,0.0022419198320600808,0.0018465945699889465
id09245,0.7443878226668835,0.0013790741333336107,0.2542331031997842
id12523,0.001234421208877974,0.9964021213097874,0.002363457481331882
id07158,0.03656932322263054,0.23192541495034394,0.7315052618270282
id03473,0.0041740880803018245,0.0036713381757556723,0.992154573743939
id05999,0.9993898011395442,0.00045401608902627795,0.00015618277143516877
id02469,0.7876003324759103,0.11793213394430473,0.09446753357978291
id16675,0.02734983359338454,0.9679043241587946,0.004745842247823739
id20508,3.374558884013887e-05,0.999957669861602,8.584549559256837e-06
id12669,0.9927434369500245,0.0025077460476237395,0.004748817002347638
id22277,0.5862924192129604,0.3217333210427916,0.09197425974424946
id00355,0.0027267639612717186,0.9773851902648074,0.01988804577392397
id24427,0.005196263514365665,0.0003133735454866189,0.9944903629401455
id19241,0.24198280897349947,0.4987792548222193,0.25923793620427804
id26301,0.4356270328239402,0.2724004560310766,0.29197251114498307
id09404,0.3827833905740606,0.025361602143414607,0.5918550072825219
id14347,0.9024063802501523,0.09170418986652837,0.005889429883316273
id06898,0.9992411374003438,0.00022121000002193225,0.0005376525996330596
id08750,0.7095405140590874,0.1240619912498224,0.16639749469108864
id13572,0.9404464247269213,0.05628488091608626,0.0032686943569927842
id08731,3.847780936605252e-05,1.9607935853930873e-05,0.9999419142547771
id20124,0.8474665950402877,0.10792784498395264,0.04460555997575667
id14276,0.021714671638064904,0.8721841394416621,0.10610118892027362
id13035,0.9992615196637826,0.0002340065879259465,0.00050447374828808
id24056,0.020195146385337537,0.9787591962551752,0.001045657359489086
id21132,0.9979002372141392,1.0660139388467939e-05,0.002089102646468091
id21465,0.4013177294192229,0.5980045061702884,0.0006777644104904377
id27148,0.03619120987763723,0.00017478139862675188,0.9636340087237353
id14482,0.30868850038465434,0.6220681329915522,0.06924336662379334
id17950,0.8060335338176969,0.07167615278646249,0.12229031339584259
id15233,3.157699265462521e-06,1.882283999959448e-05,0.9999780194607322
id11794,0.04755641758591237,0.9447745383671818,0.0076690440469029736
id27227,0.011328605161359397,0.02912013669295337,0.9595512581456873
id13093,0.27503472973709003,0.06583578559221741,0.6591294846706913
id12869,2.465452666072789e-06,3.0186559133915947e-05,0.9999673479882002
id01256,0.9830901052342494,0.013842190011892278,0.003067704753857501
id00934,0.6047336408423203,0.18548940854212845,0.20977695061555385
id00121,0.0646481096854121,0.5399668848022695,0.395385005512317
id11054,0.14088885925101052,0.004924674750252824,0.8541864659987393
id02573,0.9940188492681966,0.003478528812152613,0.0025026219196496616
id13626,0.6001742406077606,0.1834565126596234,0.21636924673261798
id25047,0.3045814650678636,0.012235911052114952,0.6831826238800196
id04465,0.00619036976941642,0.0003409633378805911,0.9934686668927046
id09344,0.001903043633153895,0.9977163508259981,0.0003806055408496247
id24254,0.000992426269285495,8.236069831810586e-05,0.998925213032397
id04266,0.029510281532289295,0.6440973195789175,0.32639239888879534
id19734,0.07587365137740204,0.9164696287910044,0.007656719831591565
id13127,0.9742451380219421,0.023177961949971047,0.002576900028089757
id27066,0.6621700073310883,0.32691291476797046,0.010917077900939163
id13629,9.357063713134054e-05,0.9999056200553172,8.093075557672041e-07
id26484,0.9946088841529914,0.0013581152237519816,0.004033000623257748
id02074,0.22427563165748315,0.7742983399578796,0.0014260283846405698
id24688,0.9139159295965893,0.012348235769074834,0.07373583463433561
id17455,0.016431483409018097,0.00027179800889441257,0.983296718582086
id14980,0.9999119608243409,8.054668134906766e-05,7.492494314762326e-06
id15840,0.9946382167168051,0.00044381038564854093,0.004917972897547579
id20440,0.0006366878228793834,0.5609619435891803,0.43840136858793605
id25262,0.9999995729796028,2.9228926898879685e-07,1.347311284354787e-07
id20395,0.0006704987066981652,0.006536571172746538,0.9927929301205549
id14332,0.044225373885926816,0.019481129421259104,0.9362934966928118
id07118,0.5239255746993975,0.353356022151155,0.12271840314944849
id26424,0.9978183526487734,0.0012178563393113282,0.0009637910119186555
id21308,0.8785776335678112,0.11480279961822916,0.006619566813957598
id21688,0.06504530942843058,0.9299867170598967,0.004967973511670716
id09581,0.08372659614523183,0.005580933014113202,0.910692470840656
id27297,0.8221090166797621,0.0009840765286860916,0.176906906791554
id20086,0.4387517112799954,0.199270584246799,0.36197770447320315
id03762,0.001050821039118296,0.0001872959972872704,0.9987618829635957
id10789,0.9613892532502752,0.036994468695825025,0.0016162780539032333
id18058,0.16324526922700075,0.6994419749400745,0.13731275583292543
id01701,0.9788427398741079,0.01294513912247132,0.008212121003413984
id17232,0.02341622238781522,0.0004943877372373633,0.9760893898749503
id23541,0.27885219379468346,0.7174818978668995,0.0036659083384138562
id20699,0.002113585890915432,0.00048558095309080354,0.9974008331559924
id06657,0.000202875449997092,0.8817050934605815,0.11809203108942486
id13807,0.01963325221992496,0.9793663517255129,0.0010003960545622629
id18344,0.6545513275177554,0.23074742086820157,0.11470125161404215
id09363,0.3678617902755655,0.5937526214339024,0.03838558829053211
id12470,0.004229736745825115,0.00032389648832683996,0.9954463667658451
id13430,0.9970853195777616,0.0021715490458210987,0.0007431313764154217
id13549,0.0013347618790055674,0.9957209905887837,0.002944247532211205
id24423,0.9144955922277467,0.0006478312321695958,0.08485657654008383
id15402,0.08203503086416707,0.9166354732397469,0.0013294958960855334
id22070,0.0019447144450760098,0.0030135220575160065,0.9950417634974068
id05977,0.9333652821244183,0.00047803368913943616,0.06615668418644192
id18772,0.025743750295290118,0.9487664434067149,0.025489806297993883
id11214,0.35864773332509675,0.00348560840266355,0.6378666582722398
id01263,0.6569035584284085,0.3353910426595878,0.007705398912001919
id03187,0.501507168994592,0.012526294001791248,0.48596653700361503
id07817,0.9995287698388733,0.00037049095626480433,0.00010073920486301842
id08796,0.06967910778379402,0.03466731928039068,0.8956535729358163
id02347,0.14927007000749248,0.7622720075064637,0.08845792248604492
id08989,0.001563960955864973,0.9982689640020233,0.0001670750421129872
id24462,0.19562636101169267,0.13002609895909717,0.6743475400292098
id05147,0.12604331460879886,0.8733821209555196,0.0005745644356789719
id26389,0.0072732330946884164,0.3134840213362063,0.6792427455691021
id12300,0.01768108245985863,0.9634430248380647,0.018875892702076073
id06273,0.4873150783195453,0.510011302417319,0.002673619263137785
id27453,0.2755301266638572,0.024676523921759282,0.6997933494143849
id19255,0.8543685894470293,0.035947659541439636,0.10968375101152772
id22593,0.851064477498383,0.08329257687926798,0.0656429456223471
id07089,0.9997979766664605,0.00019359395309916794,8.42938044035652e-06
id22379,1.2955826046477118e-05,1.7921697777724813e-06,0.999985252004177
id22024,0.9980928215985103,0.000888600034051543,0.0010185783674396388
id25541,0.45416604340337147,0.02928753475585251,0.516546421840776
id10216,0.01006131636797492,0.00026656406029214785,0.9896721195717314
id07493,0.9932261664163612,1.3413883619990738e-05,0.006760419700021018
id25552,0.8174194122980248,0.13247491736386788,0.05010567033810903
id21244,0.861074965427714,0.11608519688750794,0.022839837684775398
id17278,0.043585122095699556,0.09796361680536818,0.8584512610989291
id14850,0.3945339872218201,0.11570775089855835,0.4897582618796233
id21434,0.0063338046760238855,0.9858889455023441,0.007777249821633946
id22924,0.9870858902807197,0.011424947839229696,0.0014891618800539123
id17321,0.3535878910118443,0.2073422078875806,0.4390699011005786
id04319,0.9024468730407345,0.05528138466467549,0.04227174229458833
id09823,0.7370237104132608,0.01873606102239482,0.24424022856434288
id03485,0.0006874737686146234,0.0051272163326850535,0.9941853098986991
id12138,0.9266829093741238,0.02276441655328129,0.050552674072593624
id00196,0.169838806061011,0.8049580211141483,0.025203172824840882
id07822,0.015540625319406623,0.8500522422963156,0.13440713238427426
id21775,0.0020348836322751406,0.99743785226694,0.0005272641007853546
id13407,0.39740692762427,0.6019883800027185,0.0006046923730096339
id12430,0.00026278869124267797,0.00014846956500372014,0.9995887417437558
id23691,0.999704623249833,2.2754764163613503e-05,0.0002726219860046435
id17641,0.026526585194147544,0.0030517568749521963,0.9704216579308972
id09125,0.0011629709586184179,0.0025856916359641696,0.9962513374054208
id18512,0.8752919125798388,0.11236688844338995,0.012341198976771854
id01639,0.0633787847324828,0.3617045893937569,0.5749166258737599
id06860,0.0008037290595615622,0.9982098491848612,0.000986421755580683
id25534,0.999276714450176,0.0003694081342030096,0.0003538774156184016
id13546,0.9834693279848568,0.005240035538665161,0.011290636476483751
id10032,0.8097305126467337,0.1627960572413608,0.02747343011190841
id05228,0.022736484930986556,0.8925099289452217,0.08475358612378892
id24992,0.00025947720289045995,0.999710573849421,2.9948947688510723e-05
id14168,0.990923074980954,0.008779026430052562,0.0002978985890003014
id20747,0.442408870631255,0.009034409623253609,0.5485567197454906
id16986,0.9773055968364525,0.012262273370664455,0.010432129792885287
id11226,0.3254928652773651,0.17215422927545915,0.5023529054471725
id13998,0.9781059096199048,0.013942894800313823,0.007951195579775189
id15169,0.9763927919439704,0.0036136030900320347,0.019993604965997107
id00737,0.9510446858595306,0.04597175847595017,0.002983555664519673
id24476,0.6732827710732143,0.27465614383088033,0.05206108509590364
id03044,0.6041573440562581,0.3707860517934162,0.025056604150322237
id26746,0.9858102237148694,0.005964068565320811,0.00822570771980847
id10776,0.06045436176827581,0.7516920090631942,0.18785362916852996
id06266,0.0007287265519245399,0.997472033869948,0.0017992395781313572
id13362,0.9418035793073469,0.00011268326286361238,0.05808373742979117
id09335,0.9618322509142019,0.030803441353692625,0.007364307732108372
id15894,0.10355329995810586,0.12259947406646235,0.7738472259754314
id15866,0.07559607747753683,0.9238544073647527,0.0005495151577136775
id25763,0.4118702716330951,0.5742402803204288,0.013889448046477222
id01091,0.0005060515197686978,3.6804679826689594e-05,0.9994571438004054
id11647,0.9826588684630984,0.001628602389592421,0.015712529147305684
id19671,0.008597475047296655,0.9755962511110982,0.015806273841603023
id18007,0.000160894773293395,0.9599401177418068,0.03989898748490296
id01473,0.731617342571698,0.006001661314843747,0.2623809961134573
id07169,0.026485136144657587,0.9547876916809275,0.01872717217441251
id05484,0.00014501753431819827,0.9998274355310348,2.7546934652836795e-05
id18452,0.8814315763116031,0.005906980452231665,0.11266144323616459
id27490,0.636604011443295,0.03312042642774655,0.3302755621289562
id11050,0.5790651007652213,0.3807504237215201,0.04018447551325697
id07588,0.028449798944792232,0.9714534257866465,9.677526855832421e-05
id21194,0.994900959847984,0.00026911539739294424,0.0048299247546194435
id07282,0.04578898525796188,0.9532330835845082,0.000977931157532579
id03652,0.9959210135469069,0.00405109284640994,2.7893606678321365e-05
id04009,0.0018544129413006105,0.04532288139108343,0.9528227056676162
id27188,0.9430072220833036,0.021064757176875094,0.0359280207398209
id19554,0.5183868469054314,0.47693838898738633,0.0046747641071856515
id04072,0.996488916382234,0.0012893411585030755,0.0022217424592628284
id19023,0.3715336633808275,0.18544456514060817,0.44302177147856564
id08801,0.0022688655429950197,0.9948438558577977,0.00288727859920714
id08893,0.3108359637699868,0.6805548416864199,0.008609194543593074
id03644,0.0024257901127309714,0.0032982059777880825,0.9942760039094806
id00579,0.8748418761791976,0.11795616094201032,0.007201962878794272
id15631,0.40937371542297674,0.003596093063333895,0.5870301915136875
id07828,0.584291234531148,0.06144211164229772,0.3542666538265523
id00411,0.10892925413698465,0.375434223925936,0.5156365219370813
id26553,0.49920404161519083,0.4861699036839777,0.014626054700829037
id05221,0.006890995356303485,0.992299568253894,0.0008094363898037378
id20958,0.9267419479979785,0.005912395544547875,0.06734565645747456
id19691,0.9989418540370806,0.0010203754895529997,3.77704733652258e-05
id10400,0.9993744031487128,0.0004641712102059761,0.00016142564107488687
id16157,0.008433695806569368,0.9903104481195946,0.0012558560738385992
id26110,0.00046060501857679136,0.0003153921297693205,0.9992240028516524
id26270,0.6146839066821114,0.0017048051238430124,0.383611288194047
id04157,0.9985011123791224,0.00015868278183393445,0.0013402048390457261
id24711,0.04244269532249764,0.9419343573375156,0.015622947339990083
id05534,0.03583812981399756,0.601157383787058,0.3630044863989445
id21712,0.04221352255521015,0.0243893908953184,0.9333970865494706
id03280,0.07190412708123402,0.917267121163777,0.010828751754988123
id14997,0.45057237004496625,0.548975126803502,0.00045250315153234157
id21964,0.00021103220068708042,0.9997295637264678,5.9404072838824527e-05
id20963,0.0001018611283074359,0.9998629653241861,3.517354750448306e-05
id08635,0.5133489569200801,0.0032366751454076825,0.48341436793450954
id16390,0.19772040324726173,0.1307905920418243,0.6714890047109144
id16486,0.9665991402018015,0.030988517447234572,0.0024123423509608954
id14367,0.0022101656990022684,0.7818006207054357,0.21598921359556358
id10560,0.9982497156077471,0.0007971584180475754,0.0009531259742074665
id14106,0.13929181794005147,0.6089430489507067,0.2517651331092437
id09668,0.993953715561126,0.005907846444577071,0.00013843799429919944
id18250,0.9979999652621675,0.0018544705852147976,0.00014556415261583332
id26648,0.7502170620049169,0.02388136902267902,0.22590156897240452
id27314,0.9959340804521932,0.0021504335276235566,0.0019154860201815382
id04581,0.052481145709630264,0.16571051175357465,0.7818083425367914
id06405,0.9119193705323527,0.024540312735143097,0.06354031673250453
id17908,0.0007523373927877103,0.9991267659684466,0.00012089663876725407
id07217,0.05574857819834899,0.8086830722511945,0.1355683495504566
id17285,0.019044615951784482,0.9623779555701939,0.0185774284780184
id19589,0.9316047650590336,0.007503638647005841,0.06089159629396759
id15916,0.7386790233998695,0.14964657708336526,0.11167439951676679
id26239,0.9978726122823715,0.0018101503232491537,0.00031723739437887705
id20163,0.9749321039415414,0.020418733353231043,0.004649162705232597
id22845,0.03826737392077801,0.679645805503136,0.2820868205760862
id11509,0.9429653685676801,0.048842301921835245,0.008192329510484726
id26789,0.7803472756270465,0.05254584857362237,0.16710687579933198
id24679,0.9349609617629064,0.030304036609197577,0.03473500162789589
id19832,0.9998023531115725,2.6799490598674128e-05,0.00017084739783066632
id11724,0.8649422086837346,0.09646218521282995,0.03859560610343609
id01539,0.6162396199514437,0.3800541574668502,0.003706222581707266
id22039,0.03968956132165541,0.05337811250769951,0.9069323261706452
id07621,0.0039058253025335693,0.996062848553856,3.1326143609819496e-05
id16398,0.009076721047501578,6.346113408465138e-05,0.9908598178184077
id15932,0.639042921088257,0.33246305764393774,0.028494021267805807
id17054,0.004035277475968872,7.492129612825718e-05,0.9958898012278993
id23487,0.6839662020724078,0.31568007058988645,0.0003537273377110736
id16099,0.00022126995174736615,0.0002551175314312448,0.999523612516823
